fecha,hotel_id,pais,iso2,huespedes
2024-12-01,hotel-demo-1,Argentina,AR,85
2024-12-01,hotel-demo-1,Brasil,BR,21
2024-12-01,hotel-demo-1,Chile,CL,5
2024-12-01,hotel-demo-1,Uruguay,UY,5
2024-12-01,hotel-demo-2,Argentina,AR,60
2024-12-01,hotel-demo-2,Brasil,BR,16
2024-12-01,hotel-demo-2,Chile,CL,7
2024-12-01,hotel-demo-2,Uruguay,UY,4
2024-12-01,hotel-demo-2,Estados Unidos,US,6
2024-12-01,hotel-demo-2,España,ES,3
2024-12-01,hotel-demo-2,Alemania,DE,2
2024-12-01,hotel-demo-2,Francia,FR,1
2024-12-01,hotel-demo-2,México,MX,3
2024-12-02,hotel-demo-1,Argentina,AR,102
2024-12-02,hotel-demo-1,Brasil,BR,24
2024-12-02,hotel-demo-1,Chile,CL,6
2024-12-02,hotel-demo-1,Uruguay,UY,3
2024-12-02,hotel-demo-2,Argentina,AR,74
2024-12-02,hotel-demo-2,Brasil,BR,14
2024-12-02,hotel-demo-2,Chile,CL,7
2024-12-02,hotel-demo-2,Uruguay,UY,5
2024-12-02,hotel-demo-2,Estados Unidos,US,1
2024-12-03,hotel-demo-1,Argentina,AR,103
2024-12-03,hotel-demo-1,Brasil,BR,25
2024-12-03,hotel-demo-1,Chile,CL,8
2024-12-03,hotel-demo-1,Uruguay,UY,4
2024-12-03,hotel-demo-2,Argentina,AR,78
2024-12-03,hotel-demo-2,Brasil,BR,10
2024-12-03,hotel-demo-2,Chile,CL,7
2024-12-03,hotel-demo-2,Uruguay,UY,2
2024-12-04,hotel-demo-1,Argentina,AR,73
2024-12-04,hotel-demo-1,Brasil,BR,20
2024-12-04,hotel-demo-1,Chile,CL,7
2024-12-04,hotel-demo-1,Uruguay,UY,7
2024-12-04,hotel-demo-1,Estados Unidos,US,8
2024-12-04,hotel-demo-1,España,ES,4
2024-12-04,hotel-demo-1,Alemania,DE,3
2024-12-04,hotel-demo-1,Francia,FR,2
2024-12-04,hotel-demo-2,Argentina,AR,63
2024-12-04,hotel-demo-2,Brasil,BR,16
2024-12-04,hotel-demo-2,Chile,CL,5
2024-12-04,hotel-demo-2,Uruguay,UY,6
2024-12-04,hotel-demo-2,Estados Unidos,US,5
2024-12-04,hotel-demo-2,España,ES,1
2024-12-05,hotel-demo-1,Argentina,AR,89
2024-12-05,hotel-demo-1,Brasil,BR,14
2024-12-05,hotel-demo-1,Chile,CL,6
2024-12-05,hotel-demo-1,Uruguay,UY,9
2024-12-05,hotel-demo-1,Estados Unidos,US,6
2024-12-05,hotel-demo-1,España,ES,5
2024-12-05,hotel-demo-1,Alemania,DE,3
2024-12-05,hotel-demo-1,Francia,FR,2
2024-12-05,hotel-demo-1,México,MX,11
2024-12-05,hotel-demo-2,Argentina,AR,53
2024-12-05,hotel-demo-2,Brasil,BR,14
2024-12-05,hotel-demo-2,Chile,CL,6
2024-12-05,hotel-demo-2,Uruguay,UY,6
2024-12-05,hotel-demo-2,Estados Unidos,US,6
2024-12-05,hotel-demo-2,España,ES,4
2024-12-05,hotel-demo-2,Alemania,DE,2
2024-12-05,hotel-demo-2,Francia,FR,2
2024-12-05,hotel-demo-2,México,MX,3
2024-12-06,hotel-demo-1,Argentina,AR,68
2024-12-06,hotel-demo-1,Brasil,BR,23
2024-12-06,hotel-demo-1,Chile,CL,10
2024-12-06,hotel-demo-1,Uruguay,UY,8
2024-12-06,hotel-demo-1,Estados Unidos,US,6
2024-12-06,hotel-demo-1,España,ES,4
2024-12-06,hotel-demo-1,Alemania,DE,3
2024-12-06,hotel-demo-1,Francia,FR,3
2024-12-06,hotel-demo-1,México,MX,11
2024-12-06,hotel-demo-2,Argentina,AR,41
2024-12-06,hotel-demo-2,Brasil,BR,12
2024-12-06,hotel-demo-2,Chile,CL,4
2024-12-06,hotel-demo-2,Uruguay,UY,4
2024-12-06,hotel-demo-2,Estados Unidos,US,4
2024-12-06,hotel-demo-2,España,ES,4
2024-12-06,hotel-demo-2,Alemania,DE,2
2024-12-06,hotel-demo-2,Francia,FR,1
2024-12-06,hotel-demo-2,México,MX,23
2024-12-07,hotel-demo-1,Argentina,AR,98
2024-12-07,hotel-demo-1,Brasil,BR,19
2024-12-07,hotel-demo-1,Chile,CL,9
2024-12-07,hotel-demo-1,Uruguay,UY,7
2024-12-07,hotel-demo-1,Estados Unidos,US,6
2024-12-07,hotel-demo-1,España,ES,1
2024-12-07,hotel-demo-2,Argentina,AR,54
2024-12-07,hotel-demo-2,Brasil,BR,15
2024-12-07,hotel-demo-2,Chile,CL,8
2024-12-07,hotel-demo-2,Uruguay,UY,4
2024-12-07,hotel-demo-2,Estados Unidos,US,6
2024-12-07,hotel-demo-2,España,ES,2
2024-12-07,hotel-demo-2,Alemania,DE,2
2024-12-07,hotel-demo-2,Francia,FR,2
2024-12-07,hotel-demo-2,México,MX,18
2024-12-08,hotel-demo-1,Argentina,AR,115
2024-12-08,hotel-demo-1,Brasil,BR,23
2024-12-08,hotel-demo-1,Chile,CL,6
2024-12-08,hotel-demo-2,Argentina,AR,45
2024-12-08,hotel-demo-2,Brasil,BR,12
2024-12-08,hotel-demo-2,Chile,CL,4
2024-12-08,hotel-demo-2,Uruguay,UY,5
2024-12-08,hotel-demo-2,Estados Unidos,US,5
2024-12-08,hotel-demo-2,España,ES,2
2024-12-08,hotel-demo-2,Alemania,DE,2
2024-12-08,hotel-demo-2,Francia,FR,1
2024-12-08,hotel-demo-2,México,MX,12
2024-12-09,hotel-demo-1,Argentina,AR,78
2024-12-09,hotel-demo-1,Brasil,BR,21
2024-12-09,hotel-demo-1,Chile,CL,8
2024-12-09,hotel-demo-1,Uruguay,UY,7
2024-12-09,hotel-demo-1,Estados Unidos,US,5
2024-12-09,hotel-demo-1,España,ES,1
2024-12-09,hotel-demo-2,Argentina,AR,65
2024-12-09,hotel-demo-2,Brasil,BR,15
2024-12-09,hotel-demo-2,Chile,CL,6
2024-12-09,hotel-demo-2,Uruguay,UY,5
2024-12-09,hotel-demo-2,Estados Unidos,US,6
2024-12-09,hotel-demo-2,España,ES,3
2024-12-09,hotel-demo-2,Alemania,DE,3
2024-12-09,hotel-demo-2,Francia,FR,2
2024-12-09,hotel-demo-2,México,MX,14
2024-12-10,hotel-demo-1,Argentina,AR,91
2024-12-10,hotel-demo-1,Brasil,BR,23
2024-12-10,hotel-demo-1,Chile,CL,11
2024-12-10,hotel-demo-1,Uruguay,UY,5
2024-12-10,hotel-demo-1,Estados Unidos,US,9
2024-12-10,hotel-demo-1,España,ES,4
2024-12-10,hotel-demo-1,Alemania,DE,3
2024-12-10,hotel-demo-1,Francia,FR,2
2024-12-10,hotel-demo-1,México,MX,3
2024-12-10,hotel-demo-2,Argentina,AR,82
2024-12-10,hotel-demo-2,Brasil,BR,18
2024-12-10,hotel-demo-2,Chile,CL,5
2024-12-10,hotel-demo-2,Uruguay,UY,6
2024-12-11,hotel-demo-1,Argentina,AR,66
2024-12-11,hotel-demo-1,Brasil,BR,18
2024-12-11,hotel-demo-1,Chile,CL,10
2024-12-11,hotel-demo-1,Uruguay,UY,6
2024-12-11,hotel-demo-1,Estados Unidos,US,7
2024-12-11,hotel-demo-1,España,ES,4
2024-12-11,hotel-demo-1,Alemania,DE,3
2024-12-11,hotel-demo-1,Francia,FR,2
2024-12-11,hotel-demo-1,México,MX,23
2024-12-11,hotel-demo-2,Argentina,AR,59
2024-12-11,hotel-demo-2,Brasil,BR,12
2024-12-11,hotel-demo-2,Chile,CL,5
2024-12-11,hotel-demo-2,Uruguay,UY,5
2024-12-11,hotel-demo-2,Estados Unidos,US,4
2024-12-11,hotel-demo-2,España,ES,3
2024-12-11,hotel-demo-2,Alemania,DE,2
2024-12-11,hotel-demo-2,Francia,FR,1
2024-12-12,hotel-demo-1,Argentina,AR,74
2024-12-12,hotel-demo-1,Brasil,BR,13
2024-12-12,hotel-demo-1,Chile,CL,8
2024-12-12,hotel-demo-1,Uruguay,UY,8
2024-12-12,hotel-demo-1,Estados Unidos,US,8
2024-12-12,hotel-demo-1,España,ES,5
2024-12-12,hotel-demo-1,Alemania,DE,3
2024-12-12,hotel-demo-1,Francia,FR,2
2024-12-12,hotel-demo-1,México,MX,6
2024-12-12,hotel-demo-2,Argentina,AR,91
2024-12-12,hotel-demo-2,Brasil,BR,21
2024-12-12,hotel-demo-2,Chile,CL,7
2024-12-12,hotel-demo-2,Uruguay,UY,5
2024-12-12,hotel-demo-2,Estados Unidos,US,3
2024-12-13,hotel-demo-1,Argentina,AR,80
2024-12-13,hotel-demo-1,Brasil,BR,17
2024-12-13,hotel-demo-1,Chile,CL,10
2024-12-13,hotel-demo-1,Uruguay,UY,8
2024-12-13,hotel-demo-1,Estados Unidos,US,7
2024-12-13,hotel-demo-1,España,ES,5
2024-12-13,hotel-demo-1,Alemania,DE,3
2024-12-13,hotel-demo-1,Francia,FR,2
2024-12-13,hotel-demo-1,México,MX,31
2024-12-13,hotel-demo-2,Argentina,AR,97
2024-12-13,hotel-demo-2,Brasil,BR,21
2024-12-13,hotel-demo-2,Chile,CL,8
2024-12-14,hotel-demo-1,Argentina,AR,85
2024-12-14,hotel-demo-1,Brasil,BR,15
2024-12-14,hotel-demo-1,Chile,CL,7
2024-12-14,hotel-demo-1,Uruguay,UY,7
2024-12-14,hotel-demo-1,Estados Unidos,US,5
2024-12-14,hotel-demo-1,España,ES,4
2024-12-14,hotel-demo-1,Alemania,DE,2
2024-12-14,hotel-demo-1,Francia,FR,2
2024-12-14,hotel-demo-1,México,MX,19
2024-12-14,hotel-demo-2,Argentina,AR,72
2024-12-14,hotel-demo-2,Brasil,BR,14
2024-12-14,hotel-demo-2,Chile,CL,8
2024-12-14,hotel-demo-2,Uruguay,UY,7
2024-12-14,hotel-demo-2,Estados Unidos,US,6
2024-12-14,hotel-demo-2,España,ES,3
2024-12-14,hotel-demo-2,Alemania,DE,3
2024-12-14,hotel-demo-2,Francia,FR,1
2024-12-14,hotel-demo-2,México,MX,8
2024-12-15,hotel-demo-1,Argentina,AR,101
2024-12-15,hotel-demo-1,Brasil,BR,20
2024-12-15,hotel-demo-1,Chile,CL,7
2024-12-15,hotel-demo-1,Uruguay,UY,7
2024-12-15,hotel-demo-1,Estados Unidos,US,8
2024-12-15,hotel-demo-1,España,ES,3
2024-12-15,hotel-demo-1,Alemania,DE,2
2024-12-15,hotel-demo-2,Argentina,AR,69
2024-12-15,hotel-demo-2,Brasil,BR,12
2024-12-15,hotel-demo-2,Chile,CL,5
2024-12-16,hotel-demo-1,Argentina,AR,102
2024-12-16,hotel-demo-1,Brasil,BR,20
2024-12-16,hotel-demo-1,Chile,CL,9
2024-12-16,hotel-demo-1,Uruguay,UY,9
2024-12-16,hotel-demo-1,Estados Unidos,US,9
2024-12-16,hotel-demo-1,España,ES,3
2024-12-16,hotel-demo-1,Alemania,DE,3
2024-12-16,hotel-demo-1,Francia,FR,1
2024-12-16,hotel-demo-2,Argentina,AR,82
2024-12-16,hotel-demo-2,Brasil,BR,14
2024-12-16,hotel-demo-2,Chile,CL,5
2024-12-16,hotel-demo-2,Uruguay,UY,4
2024-12-16,hotel-demo-2,Estados Unidos,US,7
2024-12-16,hotel-demo-2,España,ES,4
2024-12-17,hotel-demo-1,Argentina,AR,92
2024-12-17,hotel-demo-1,Brasil,BR,17
2024-12-17,hotel-demo-1,Chile,CL,11
2024-12-17,hotel-demo-1,Uruguay,UY,9
2024-12-17,hotel-demo-1,Estados Unidos,US,10
2024-12-17,hotel-demo-1,España,ES,4
2024-12-17,hotel-demo-1,Alemania,DE,3
2024-12-17,hotel-demo-1,Francia,FR,3
2024-12-17,hotel-demo-1,México,MX,17
2024-12-17,hotel-demo-2,Argentina,AR,62
2024-12-17,hotel-demo-2,Brasil,BR,16
2024-12-17,hotel-demo-2,Chile,CL,7
2024-12-17,hotel-demo-2,Uruguay,UY,4
2024-12-17,hotel-demo-2,Estados Unidos,US,3
2024-12-18,hotel-demo-1,Argentina,AR,75
2024-12-18,hotel-demo-1,Brasil,BR,12
2024-12-18,hotel-demo-1,Chile,CL,7
2024-12-18,hotel-demo-1,Uruguay,UY,4
2024-12-18,hotel-demo-1,Estados Unidos,US,5
2024-12-18,hotel-demo-1,España,ES,3
2024-12-18,hotel-demo-1,Alemania,DE,2
2024-12-18,hotel-demo-1,Francia,FR,1
2024-12-18,hotel-demo-2,Argentina,AR,54
2024-12-18,hotel-demo-2,Brasil,BR,11
2024-12-18,hotel-demo-2,Chile,CL,4
2024-12-18,hotel-demo-2,Uruguay,UY,4
2024-12-18,hotel-demo-2,Estados Unidos,US,4
2024-12-18,hotel-demo-2,España,ES,3
2024-12-18,hotel-demo-2,Alemania,DE,2
2024-12-18,hotel-demo-2,Francia,FR,2
2024-12-18,hotel-demo-2,México,MX,14
2024-12-19,hotel-demo-1,Argentina,AR,59
2024-12-19,hotel-demo-1,Brasil,BR,21
2024-12-19,hotel-demo-1,Chile,CL,7
2024-12-19,hotel-demo-1,Uruguay,UY,6
2024-12-19,hotel-demo-1,Estados Unidos,US,5
2024-12-19,hotel-demo-1,España,ES,3
2024-12-19,hotel-demo-1,Alemania,DE,2
2024-12-19,hotel-demo-1,Francia,FR,2
2024-12-19,hotel-demo-1,México,MX,16
2024-12-19,hotel-demo-2,Argentina,AR,54
2024-12-19,hotel-demo-2,Brasil,BR,12
2024-12-19,hotel-demo-2,Chile,CL,5
2024-12-19,hotel-demo-2,Uruguay,UY,5
2024-12-19,hotel-demo-2,Estados Unidos,US,3
2024-12-19,hotel-demo-2,España,ES,3
2024-12-19,hotel-demo-2,Alemania,DE,2
2024-12-19,hotel-demo-2,Francia,FR,1
2024-12-19,hotel-demo-2,México,MX,9
2024-12-20,hotel-demo-1,Argentina,AR,77
2024-12-20,hotel-demo-1,Brasil,BR,24
2024-12-20,hotel-demo-1,Chile,CL,6
2024-12-20,hotel-demo-1,Uruguay,UY,6
2024-12-20,hotel-demo-1,Estados Unidos,US,6
2024-12-20,hotel-demo-1,España,ES,3
2024-12-20,hotel-demo-1,Alemania,DE,2
2024-12-20,hotel-demo-1,Francia,FR,2
2024-12-20,hotel-demo-1,México,MX,8
2024-12-20,hotel-demo-2,Argentina,AR,86
2024-12-20,hotel-demo-2,Brasil,BR,20
2024-12-20,hotel-demo-2,Chile,CL,9
2024-12-20,hotel-demo-2,Uruguay,UY,7
2024-12-20,hotel-demo-2,Estados Unidos,US,6
2024-12-21,hotel-demo-1,Argentina,AR,72
2024-12-21,hotel-demo-1,Brasil,BR,18
2024-12-21,hotel-demo-1,Chile,CL,6
2024-12-21,hotel-demo-1,Uruguay,UY,8
2024-12-21,hotel-demo-1,Estados Unidos,US,6
2024-12-21,hotel-demo-1,España,ES,4
2024-12-21,hotel-demo-1,Alemania,DE,3
2024-12-21,hotel-demo-1,Francia,FR,2
2024-12-21,hotel-demo-1,México,MX,10
2024-12-21,hotel-demo-2,Argentina,AR,104
2024-12-21,hotel-demo-2,Brasil,BR,17
2024-12-21,hotel-demo-2,Chile,CL,7
2024-12-21,hotel-demo-2,Uruguay,UY,4
2024-12-22,hotel-demo-1,Argentina,AR,84
2024-12-22,hotel-demo-1,Brasil,BR,22
2024-12-22,hotel-demo-1,Chile,CL,7
2024-12-22,hotel-demo-1,Uruguay,UY,5
2024-12-22,hotel-demo-1,Estados Unidos,US,5
2024-12-22,hotel-demo-1,España,ES,3
2024-12-22,hotel-demo-1,Alemania,DE,3
2024-12-22,hotel-demo-1,Francia,FR,2
2024-12-22,hotel-demo-1,México,MX,6
2024-12-22,hotel-demo-2,Argentina,AR,65
2024-12-22,hotel-demo-2,Brasil,BR,15
2024-12-22,hotel-demo-2,Chile,CL,7
2024-12-23,hotel-demo-1,Argentina,AR,86
2024-12-23,hotel-demo-1,Brasil,BR,18
2024-12-23,hotel-demo-1,Chile,CL,7
2024-12-23,hotel-demo-1,Uruguay,UY,4
2024-12-23,hotel-demo-1,Estados Unidos,US,4
2024-12-23,hotel-demo-2,Argentina,AR,55
2024-12-23,hotel-demo-2,Brasil,BR,13
2024-12-23,hotel-demo-2,Chile,CL,8
2024-12-23,hotel-demo-2,Uruguay,UY,6
2024-12-23,hotel-demo-2,Estados Unidos,US,4
2024-12-23,hotel-demo-2,España,ES,3
2024-12-23,hotel-demo-2,Alemania,DE,2
2024-12-23,hotel-demo-2,Francia,FR,2
2024-12-23,hotel-demo-2,México,MX,19
2024-12-24,hotel-demo-1,Argentina,AR,110
2024-12-24,hotel-demo-1,Brasil,BR,20
2024-12-24,hotel-demo-1,Chile,CL,10
2024-12-24,hotel-demo-1,Uruguay,UY,7
2024-12-24,hotel-demo-1,Estados Unidos,US,7
2024-12-24,hotel-demo-2,Argentina,AR,75
2024-12-24,hotel-demo-2,Brasil,BR,11
2024-12-24,hotel-demo-2,Chile,CL,6
2024-12-24,hotel-demo-2,Uruguay,UY,4
2024-12-25,hotel-demo-1,Argentina,AR,83
2024-12-25,hotel-demo-1,Brasil,BR,20
2024-12-25,hotel-demo-1,Chile,CL,11
2024-12-25,hotel-demo-1,Uruguay,UY,7
2024-12-25,hotel-demo-1,Estados Unidos,US,7
2024-12-25,hotel-demo-1,España,ES,5
2024-12-25,hotel-demo-1,Alemania,DE,4
2024-12-25,hotel-demo-1,Francia,FR,2
2024-12-25,hotel-demo-1,México,MX,6
2024-12-25,hotel-demo-2,Argentina,AR,71
2024-12-25,hotel-demo-2,Brasil,BR,13
2024-12-25,hotel-demo-2,Chile,CL,8
2024-12-25,hotel-demo-2,Uruguay,UY,4
2024-12-25,hotel-demo-2,Estados Unidos,US,7
2024-12-25,hotel-demo-2,España,ES,3
2024-12-25,hotel-demo-2,Alemania,DE,2
2024-12-25,hotel-demo-2,Francia,FR,1
2024-12-25,hotel-demo-2,México,MX,4
2024-12-26,hotel-demo-1,Argentina,AR,110
2024-12-26,hotel-demo-1,Brasil,BR,24
2024-12-26,hotel-demo-1,Chile,CL,9
2024-12-26,hotel-demo-1,Uruguay,UY,4
2024-12-26,hotel-demo-2,Argentina,AR,89
2024-12-26,hotel-demo-2,Brasil,BR,17
2024-12-26,hotel-demo-2,Chile,CL,7
2024-12-26,hotel-demo-2,Uruguay,UY,5
2024-12-26,hotel-demo-2,Estados Unidos,US,4
2024-12-27,hotel-demo-1,Argentina,AR,66
2024-12-27,hotel-demo-1,Brasil,BR,25
2024-12-27,hotel-demo-1,Chile,CL,9
2024-12-27,hotel-demo-1,Uruguay,UY,5
2024-12-27,hotel-demo-1,Estados Unidos,US,6
2024-12-27,hotel-demo-1,España,ES,5
2024-12-27,hotel-demo-1,Alemania,DE,3
2024-12-27,hotel-demo-1,Francia,FR,2
2024-12-27,hotel-demo-1,México,MX,23
2024-12-27,hotel-demo-2,Argentina,AR,64
2024-12-27,hotel-demo-2,Brasil,BR,11
2024-12-27,hotel-demo-2,Chile,CL,7
2024-12-27,hotel-demo-2,Uruguay,UY,6
2024-12-27,hotel-demo-2,Estados Unidos,US,5
2024-12-27,hotel-demo-2,España,ES,2
2024-12-27,hotel-demo-2,Alemania,DE,2
2024-12-27,hotel-demo-2,Francia,FR,2
2024-12-27,hotel-demo-2,México,MX,6
2024-12-28,hotel-demo-1,Argentina,AR,90
2024-12-28,hotel-demo-1,Brasil,BR,25
2024-12-28,hotel-demo-1,Chile,CL,9
2024-12-28,hotel-demo-1,Uruguay,UY,8
2024-12-28,hotel-demo-1,Estados Unidos,US,7
2024-12-28,hotel-demo-1,España,ES,5
2024-12-28,hotel-demo-1,Alemania,DE,3
2024-12-28,hotel-demo-1,Francia,FR,3
2024-12-28,hotel-demo-1,México,MX,18
2024-12-28,hotel-demo-2,Argentina,AR,67
2024-12-28,hotel-demo-2,Brasil,BR,14
2024-12-28,hotel-demo-2,Chile,CL,8
2024-12-28,hotel-demo-2,Uruguay,UY,5
2024-12-28,hotel-demo-2,Estados Unidos,US,4
2024-12-28,hotel-demo-2,España,ES,2
2024-12-28,hotel-demo-2,Alemania,DE,2
2024-12-28,hotel-demo-2,Francia,FR,1
2024-12-28,hotel-demo-2,México,MX,6
2024-12-29,hotel-demo-1,Argentina,AR,93
2024-12-29,hotel-demo-1,Brasil,BR,18
2024-12-29,hotel-demo-1,Chile,CL,9
2024-12-29,hotel-demo-1,Uruguay,UY,8
2024-12-29,hotel-demo-1,Estados Unidos,US,1
2024-12-29,hotel-demo-2,Argentina,AR,58
2024-12-29,hotel-demo-2,Brasil,BR,14
2024-12-29,hotel-demo-2,Chile,CL,6
2024-12-29,hotel-demo-2,Uruguay,UY,4
2024-12-29,hotel-demo-2,Estados Unidos,US,4
2024-12-30,hotel-demo-1,Argentina,AR,114
2024-12-30,hotel-demo-1,Brasil,BR,15
2024-12-30,hotel-demo-1,Chile,CL,8
2024-12-30,hotel-demo-1,Uruguay,UY,8
2024-12-30,hotel-demo-1,Estados Unidos,US,1
2024-12-30,hotel-demo-2,Argentina,AR,58
2024-12-30,hotel-demo-2,Brasil,BR,15
2024-12-30,hotel-demo-2,Chile,CL,5
2024-12-30,hotel-demo-2,Uruguay,UY,4
2024-12-30,hotel-demo-2,Estados Unidos,US,5
2024-12-30,hotel-demo-2,España,ES,4
2024-12-30,hotel-demo-2,Alemania,DE,2
2024-12-30,hotel-demo-2,Francia,FR,1
2024-12-30,hotel-demo-2,México,MX,11
2024-12-31,hotel-demo-1,Argentina,AR,83
2024-12-31,hotel-demo-1,Brasil,BR,16
2024-12-31,hotel-demo-1,Chile,CL,9
2024-12-31,hotel-demo-1,Uruguay,UY,6
2024-12-31,hotel-demo-1,Estados Unidos,US,5
2024-12-31,hotel-demo-1,España,ES,4
2024-12-31,hotel-demo-1,Alemania,DE,2
2024-12-31,hotel-demo-1,Francia,FR,2
2024-12-31,hotel-demo-1,México,MX,8
2024-12-31,hotel-demo-2,Argentina,AR,52
2024-12-31,hotel-demo-2,Brasil,BR,12
2024-12-31,hotel-demo-2,Chile,CL,6
2024-12-31,hotel-demo-2,Uruguay,UY,4
2024-12-31,hotel-demo-2,Estados Unidos,US,4
2024-12-31,hotel-demo-2,España,ES,3
2024-12-31,hotel-demo-2,Alemania,DE,2
2024-12-31,hotel-demo-2,Francia,FR,2
2024-12-31,hotel-demo-2,México,MX,21
2025-01-01,hotel-demo-1,Argentina,AR,105
2025-01-01,hotel-demo-1,Brasil,BR,17
2025-01-01,hotel-demo-1,Chile,CL,9
2025-01-01,hotel-demo-1,Uruguay,UY,2
2025-01-01,hotel-demo-2,Argentina,AR,74
2025-01-01,hotel-demo-2,Brasil,BR,17
2025-01-01,hotel-demo-2,Chile,CL,7
2025-01-01,hotel-demo-2,Uruguay,UY,5
2025-01-01,hotel-demo-2,Estados Unidos,US,6
2025-01-01,hotel-demo-2,España,ES,5
2025-01-01,hotel-demo-2,Alemania,DE,3
2025-01-01,hotel-demo-2,Francia,FR,1
2025-01-01,hotel-demo-2,México,MX,8
2025-01-02,hotel-demo-1,Argentina,AR,53
2025-01-02,hotel-demo-1,Brasil,BR,12
2025-01-02,hotel-demo-1,Chile,CL,7
2025-01-02,hotel-demo-1,Uruguay,UY,4
2025-01-02,hotel-demo-1,Estados Unidos,US,5
2025-01-02,hotel-demo-1,España,ES,3
2025-01-02,hotel-demo-1,Alemania,DE,3
2025-01-02,hotel-demo-1,Francia,FR,2
2025-01-02,hotel-demo-1,México,MX,25
2025-01-02,hotel-demo-2,Argentina,AR,75
2025-01-02,hotel-demo-2,Brasil,BR,21
2025-01-02,hotel-demo-2,Chile,CL,9
2025-01-02,hotel-demo-2,Uruguay,UY,7
2025-01-02,hotel-demo-2,Estados Unidos,US,5
2025-01-02,hotel-demo-2,España,ES,4
2025-01-02,hotel-demo-2,Alemania,DE,2
2025-01-02,hotel-demo-2,Francia,FR,1
2025-01-03,hotel-demo-1,Argentina,AR,75
2025-01-03,hotel-demo-1,Brasil,BR,15
2025-01-03,hotel-demo-1,Chile,CL,10
2025-01-03,hotel-demo-1,Uruguay,UY,7
2025-01-03,hotel-demo-1,Estados Unidos,US,8
2025-01-03,hotel-demo-1,España,ES,4
2025-01-03,hotel-demo-1,Alemania,DE,3
2025-01-03,hotel-demo-1,Francia,FR,2
2025-01-03,hotel-demo-1,México,MX,11
2025-01-03,hotel-demo-2,Argentina,AR,65
2025-01-03,hotel-demo-2,Brasil,BR,13
2025-01-03,hotel-demo-2,Chile,CL,7
2025-01-03,hotel-demo-2,Uruguay,UY,7
2025-01-03,hotel-demo-2,Estados Unidos,US,4
2025-01-03,hotel-demo-2,España,ES,3
2025-01-03,hotel-demo-2,Alemania,DE,2
2025-01-03,hotel-demo-2,Francia,FR,1
2025-01-03,hotel-demo-2,México,MX,16
2025-01-04,hotel-demo-1,Argentina,AR,66
2025-01-04,hotel-demo-1,Brasil,BR,26
2025-01-04,hotel-demo-1,Chile,CL,11
2025-01-04,hotel-demo-1,Uruguay,UY,6
2025-01-04,hotel-demo-1,Estados Unidos,US,9
2025-01-04,hotel-demo-1,España,ES,3
2025-01-04,hotel-demo-1,Alemania,DE,4
2025-01-04,hotel-demo-1,Francia,FR,3
2025-01-04,hotel-demo-1,México,MX,21
2025-01-04,hotel-demo-2,Argentina,AR,52
2025-01-04,hotel-demo-2,Brasil,BR,13
2025-01-04,hotel-demo-2,Chile,CL,8
2025-01-04,hotel-demo-2,Uruguay,UY,6
2025-01-04,hotel-demo-2,Estados Unidos,US,4
2025-01-04,hotel-demo-2,España,ES,4
2025-01-04,hotel-demo-2,Alemania,DE,2
2025-01-04,hotel-demo-2,Francia,FR,2
2025-01-04,hotel-demo-2,México,MX,21
2025-01-05,hotel-demo-1,Argentina,AR,79
2025-01-05,hotel-demo-1,Brasil,BR,10
2025-01-05,hotel-demo-1,Chile,CL,6
2025-01-05,hotel-demo-1,Uruguay,UY,5
2025-01-05,hotel-demo-1,Estados Unidos,US,1
2025-01-05,hotel-demo-2,Argentina,AR,67
2025-01-05,hotel-demo-2,Brasil,BR,16
2025-01-05,hotel-demo-2,Chile,CL,9
2025-01-05,hotel-demo-2,Uruguay,UY,5
2025-01-05,hotel-demo-2,Estados Unidos,US,6
2025-01-05,hotel-demo-2,España,ES,3
2025-01-05,hotel-demo-2,Alemania,DE,2
2025-01-05,hotel-demo-2,Francia,FR,1
2025-01-05,hotel-demo-2,México,MX,6
2025-01-06,hotel-demo-1,Argentina,AR,65
2025-01-06,hotel-demo-1,Brasil,BR,18
2025-01-06,hotel-demo-1,Chile,CL,9
2025-01-06,hotel-demo-1,Uruguay,UY,6
2025-01-06,hotel-demo-1,Estados Unidos,US,5
2025-01-06,hotel-demo-1,España,ES,4
2025-01-06,hotel-demo-1,Alemania,DE,2
2025-01-06,hotel-demo-1,Francia,FR,2
2025-01-06,hotel-demo-1,México,MX,9
2025-01-06,hotel-demo-2,Argentina,AR,61
2025-01-06,hotel-demo-2,Brasil,BR,18
2025-01-06,hotel-demo-2,Chile,CL,7
2025-01-06,hotel-demo-2,Uruguay,UY,4
2025-01-06,hotel-demo-2,Estados Unidos,US,4
2025-01-06,hotel-demo-2,España,ES,2
2025-01-06,hotel-demo-2,Alemania,DE,2
2025-01-06,hotel-demo-2,Francia,FR,2
2025-01-06,hotel-demo-2,México,MX,6
2025-01-07,hotel-demo-1,Argentina,AR,56
2025-01-07,hotel-demo-1,Brasil,BR,22
2025-01-07,hotel-demo-1,Chile,CL,6
2025-01-07,hotel-demo-1,Uruguay,UY,6
2025-01-07,hotel-demo-1,Estados Unidos,US,8
2025-01-07,hotel-demo-1,España,ES,4
2025-01-07,hotel-demo-1,Alemania,DE,2
2025-01-07,hotel-demo-1,Francia,FR,1
2025-01-07,hotel-demo-1,México,MX,15
2025-01-07,hotel-demo-2,Argentina,AR,80
2025-01-07,hotel-demo-2,Brasil,BR,22
